   82,    0, -147.4482657,   125.6201052,    0.5059864,    0.5446849  
   83,    0,   19.5621495,   192.5596580,    0.5305574,    0.1990685  
   84,    0,  169.4278336,    93.2520725,    0.2484427,   -0.0244695  
   85,    0,  172.8706160,   -86.3520412,   -0.1086164,    0.0664686  
   86,    0,   27.1581365,  -191.1593386,   -0.2538427,    0.3901843  
   87,    0, -141.7443245,  -130.8659056,   -0.0926551,    0.6668614  
   88,    0, -188.0716721,    42.2329062,    0.2009372,    0.6624013  
   89,    0,  -72.0605014,   178.6013547,    0.3401752,    0.3870962  
   90,    0,  105.9214796,   160.6478883,    0.1745421,    0.0799461  
   91,    0,  192.2117639,     4.1285229,   -0.1837064,   -0.0028182  
   92,    0,  112.5236281,  -155.6775656,   -0.4610468,    0.1909718  
   93,    0,  -64.0993102,  -180.8932779,   -0.4598557,    0.4683995  
   94,    0, -185.1054012,   -50.0048454,   -0.2246920,    0.5618589  
   95,    0, -146.2004048,   123.7848905,    0.0033137,    0.3600222  
   96,    0,   18.7593110,   190.4664813,    0.0000000,   -0.0000000  
   97,    0,  167.2288832,    92.7113884,   -0.2474357,   -0.2551458  
   98,    0,  171.1548501,   -84.8398688,   -0.5317573,   -0.2435627  
   99,    0,   27.4235676,  -188.8650265,   -0.6063300,   -0.0391183  
  100,    0, -139.6887485,  -129.7642085,   -0.3962013,    0.1201863  
  101,    0, -185.9740271,    41.1629427,   -0.0580833,    0.0439119  
  102,    0,  -71.7396106,   176.2457722,    0.1587225,   -0.2439740  
  103,    0,  104.1531346,   159.0253930,    0.1265684,   -0.5257740  
  104,    0,  189.8484401,     4.6605176,   -0.0568361,   -0.5770671  
  105,    0,  111.6042279,  -153.4119998,   -0.1620033,   -0.3565785  
  106,    0,  -62.7503129,  -178.8271129,   -0.0338253,   -0.0364123  
  107,    0, -182.6163158,   -49.9340840,    0.2696145,    0.1494738  
  108,    0, -144.7095543,   121.7623647,    0.5242732,    0.1042844  
  109,    0,   17.9405954,   188.0671874,    0.5301338,   -0.0571448  
  110,    0,  164.7693420,    92.0098283,    0.2789795,   -0.1195888  
  111,    0,  169.1588199,   -83.2049456,   -0.0427361,    0.0357359  
  112,    0,   27.6306415,  -186.2706545,   -0.2144405,    0.3209328  
  113,    0, -137.4197439,  -128.4440763,   -0.1641080,    0.5125529  
  114,    0, -183.5756201,    40.0416911,   -0.0162523,    0.4412523  
  115,    0,  -71.2899927,   173.6138953,    0.0319074,    0.1362135  
  116,    0,  102.2308772,   157.1401435,   -0.1059019,   -0.1981286  
  117,    0,  187.1817568,     5.1697118,   -0.3232569,   -0.3501281  
  118,    0,  110.4937463,  -150.9101054,   -0.4121126,   -0.2681086  
  119,    0,  -61.3156740,  -176.4696683,   -0.2468786,   -0.0857798  
  120,    0, -179.8392258,   -49.7682164,    0.0983042,    0.0096821  
  121,    0, -142.9769363,   119.5572125,    0.4004058,   -0.0531311  
  122,    0,   17.1091640,   185.3654821,    0.4632248,   -0.1721855  
  123,    0,  162.0540874,    91.1469174,    0.2693704,   -0.1740708  
  124,    0,  166.8849412,   -81.4515689,   -0.0169453,    0.0169453  
  125,    0,   27.7772034,  -183.3806891,   -0.1926484,    0.2941438  
  126,    0, -134.9422359,  -126.9063020,   -0.1781567,    0.4454939  
  127,    0, -180.8799395,    38.8727590,   -0.0623844,    0.3294461  
  128,    0,  -70.7106781,   170.7106781,    0.0000000,   -0.0000000  
  129,    0,  100.1593523,   154.9941903,   -0.0596884,   -0.3261430  
  130,    0,  184.2160782,     5.6534524,   -0.1614667,   -0.4343884  
  131,    0,  109.1925047,  -148.1770095,   -0.1581964,   -0.2733582  
  132,    0,  -59.7994391,  -173.8241582,    0.0141829,    0.0172819  
  133,    0, -176.7791101,   -49.5057530,    0.2562617,    0.2280014  
  134,    0, -141.0041849,   117.1743991,    0.3732517,    0.2428268  
  135,    0,   16.2681741,   182.3655685,    0.2392902,    0.1104924  
  136,    0,  159.0884031,    90.1224672,   -0.0822589,   -0.0249530  
  137,    0,  164.3360960,   -79.5842069,   -0.3705567,   -0.0607899  
  138,    0,   27.8612231,  -180.2000771,   -0.4129018,   -0.0152081  
  139,    0, -132.2614736,  -125.1520534,   -0.1724110,    0.0143144  
  140,    0, -177.8909662,    37.6598064,    0.1788128,   -0.0355681  
  141,    0,  -70.0009346,   167.5415088,    0.3893297,   -0.1220260  
  142,    0,   97.9434274,   152.5900255,    0.3180079,   -0.1363189  
  143,    0,  180.9562575,     6.1091547,    0.0346883,   -0.0189538  
  144,    0,  107.7011586,  -145.2182017,   -0.2427910,    0.1622278  
  145,    0,  -58.2057618,  -170.8942775,   -0.3190075,    0.2537145  
  146,    0, -173.4414037,   -49.1453889,   -0.1624035,    0.1508652  
  147,    0, -138.7933451,   114.6191589,    0.0871887,   -0.0932815  
  148,    0,   15.4207708,   179.0721409,    0.2390270,   -0.2912552  
  149,    0,  155.8779689,    88.9365782,    0.1969680,   -0.2707536  
  150,    0,  161.5156292,   -77.6074889,    0.0184352,   -0.0283370  
  151,    0,   27.8808009,  -176.7342370,   -0.1470560,    0.2505491  
  152,    0, -129.3830189,  -123.1828742,   -0.1793964,    0.3356271  
  153,    0, -174.6131670,    36.4065370,   -0.0721956,    0.1467765  
  154,    0,  -69.1602702,   164.1122000,    0.0767365,   -0.1675346  
  155,    0,   95.5881813,   149.9305798,    0.1494285,   -0.3456580  
  156,    0,  177.4076284,     6.5343099,    0.0967441,   -0.2335609  
  157,  100,  106.0206990,  -142.0395237,   -0.0310489,    0.0769545  
  158,  100,  -56.5388940,  -167.6841963,   -0.1278614,    0.3197269  
  159,    0, -169.8319879,   -48.6860085,   -0.1142878,    0.2832615  
  160,    0, -136.3468713,   111.8969855,    0.0000000,    0.0000000  
  161,    0,   14.5700789,   175.4903765,    0.1199199,   -0.2773986  
  162,    0,  152.4288501,    87.5896422,    0.1378162,   -0.3008866  
  163,    0,  158.4273438,   -75.5261954,    0.0264954,   -0.0538661  
  164,    0,   27.8341737,  -172.9890493,   -0.1239460,    0.2318866  
  165,    0, -126.3127359,  -121.0006828,   -0.1717213,    0.2925730  
  166,    0, -171.0514887,    35.1166894,   -0.0531231,    0.0816561  
  167,    0,  -68.1884370,   160.4289776,    0.1376521,   -0.1892177  
  168,    0,   93.0988939,   147.0192193,    0.2145201,   -0.2613935  
  169,    0,  173.5759965,     6.9264914,    0.0780734,   -0.0835291  
  170,    0,  104.1524527,  -138.6471575,   -0.1603304,    0.1489393  
  171,    0,  -54.8031760,  -164.1985543,   -0.2601111,    0.2068727  
  172,    0, -165.9571798,   -48.1266903,   -0.0938711,    0.0627227  
  173,    0, -133.6676248,   109.0136197,    0.1914157,   -0.1045902  
  174,    0,   13.7191953,   171.6259279,    0.2971271,   -0.1273680  
  175,    0,  148.7474862,    86.0823440,    0.0899738,   -0.0282001  
  176,    0,  155.0754960,   -73.3452472,   -0.2259899,    0.0449522  
  177,    0,   27.7197207,  -168.9708466,   -0.3083189,    0.0255982  
  178,    0, -123.0567790,  -118.6077711,   -0.0587838,   -0.0021651  
  179,    0, -167.2113495,    33.7940280,    0.2488834,    0.0408294  
  180,    0,  -67.0854339,   156.4984701,    0.2742011,    0.0831780  
  181,    0,   90.4810350,   143.8597414,    0.0061375,    0.0028340  
  182,    0,  169.4676294,     7.2833619,   -0.2326321,   -0.1513438  
  183,    0,  102.0980822,  -135.0476138,   -0.1859205,   -0.1654173  
  184,    0,  -53.0030273,  -160.4424537,    0.0381728,    0.0465137  
  185,    0, -161.8237213,   -47.4667110,    0.1489607,    0.2573992  
  186,    0, -130.7588710,   105.9750388,    0.0662468,    0.1782214  
  187,    0,   12.8711811,   167.4849131,   -0.0246125,   -0.1344851  
  188,    0,  144.8406786,    84.4156627,   -0.0000000,   -0.2998552  
  189,    0,  151.4647893,   -71.0696954,    0.0198094,   -0.1046116  
  190,    0,   27.5359684,  -164.6864027,   -0.0787256,    0.1968591  
  191,    0, -119.6215807,  -116.0068031,   -0.1487590,    0.2271314  
  192,    0, -163.0986314,    32.4423349,   -0.0000000,    0.0000000  
  193,    0,  -65.8515089,   152.3276960,    0.2256036,   -0.1457881  
  194,    0,   87.7402533,   140.4563699,    0.1888293,   -0.0701898  
  195,    0,  165.0892462,     7.6026797,   -0.1159134,    0.0153809  
  196,    0,   99.8595855,  -131.2477197,   -0.2829680,   -0.0278699  
  197,    0,  -51.1429367,  -156.4214516,   -0.0830213,   -0.0288464  
  198,    0, -157.4387669,   -46.7055488,    0.1838753,    0.1196240  
  199,    0, -127.6242756,   102.7874439,    0.1621141,    0.1755901  
  200,    0,   12.0290540,   163.0739063,   -0.0255039,   -0.0477145  
  201,    0,  140.7155783,    82.5908720,   -0.0621870,   -0.2654774  
  202,    0,  147.6003680,   -68.7047103,    0.0046402,   -0.1259820  
  203,    0,   27.2815957,  -160.1429210,   -0.0573688,    0.1791780  
  204,    0, -116.0138399,  -113.2008117,   -0.1357109,    0.2031057  
  205,    0, -158.7196702,    31.0654001,    0.0258387,   -0.0216063  
  206,    0,  -64.4871616,   147.9240514,    0.2410350,   -0.1033233  
  207,    0,   84.8823643,   136.8137493,    0.1235077,   -0.0133133  
  208,    0,  160.4480066,     7.8823051,   -0.1826374,   -0.0363288  
  209,    0,   97.4392943,  -127.2546057,   -0.2014960,   -0.1117090  
  210,    0,  -49.2274521,  -152.1415517,    0.0366495,    0.0394525  
  211,    0, -152.8098714,   -45.8428873,    0.1065953,    0.2346223  
  212,    0, -124.2678999,    99.4572482,    0.0084766,    0.0860644  
  213,    0,   11.1957805,   158.3999270,    0.0489138,   -0.2031913  
  214,    0,  136.3796729,    80.6095405,    0.1057604,   -0.1625654  
  215,    0,  143.4878094,   -66.2555709,   -0.0864551,    0.0653614  
  216,    0,   26.9554389,  -155.3480219,   -0.2348915,    0.0712536  
  217,    0, -112.2405081,  -110.1931961,   -0.0114169,   -0.0007366  
  218,    0, -154.0812463,    29.6670136,    0.2157907,    0.0988394  
  219,    0,  -62.9931439,   143.2952967,    0.0838112,    0.0864228  
  220,    0,   81.9133390,   132.9369388,   -0.0691961,   -0.1670542  
  221,    0,  155.5514984,     8.1202065,   -0.0018209,   -0.1978319  
  222,    0,   94.8398724,  -123.0756927,   -0.0352558,    0.0881596  
  223,    0,  -47.2611708,  -147.6091950,   -0.1644497,    0.1675051  
  224,    0, -147.9449766,   -44.8786180,    0.0000000,    0.0000000  
  225,    0, -120.6941958,    95.9910641,    0.2320744,    0.0035603  
  226,    0,   10.3742687,   153.4704281,    0.0793448,    0.0363426  
  227,    0,  131.8407724,    78.4735315,   -0.1305154,   -0.1485176  
  228,    0,  139.1331159,   -63.7276536,   -0.0452504,   -0.1491706  
  229,    0,   26.5564954,  -150.3097301,   -0.0196080,    0.1411235  
  230,    0, -108.3087769,  -106.9877176,   -0.1095229,    0.1683487  
  231,    0, -149.1905734,    28.2509562,    0.0660291,   -0.0404070  
  232,    0,  -61.3704616,   138.4495429,    0.2210015,   -0.0217667  
  233,    0,   78.8392920,   128.8314047,   -0.0109831,   -0.0041209  
  234,    0,  150.4077253,     8.3144659,   -0.1516431,   -0.1632410  
  235,    0,   92.0643133,  -118.7186777,   -0.0132358,   -0.0461705  
  236,    0,  -45.2487296,  -142.8312500,   -0.0405730,    0.2039740  
  237,    0, -142.8523973,   -43.8128428,   -0.0615316,    0.0763997  
  238,    0, -116.9080002,    92.3956906,    0.1680831,   -0.0720513  
  239,    0,    9.5673614,   148.2932847,    0.1364969,    0.0121764  
  240,    0,  127.1069958,    76.1850014,   -0.1266971,   -0.0846563  
  241,    0,  134.5427061,   -61.1264212,   -0.0756024,   -0.1468157  
  242,    0,   26.0839285,  -145.0364607,   -0.0044323,    0.1203371  
  243,    0, -104.2260642,  -103.5884951,   -0.0968699,    0.1561354  
  244,    0, -144.0552870,    26.8209912,    0.0792791,   -0.0423755  
  245,    0,  -59.6203747,   133.3952372,    0.1945725,    0.0077644  
  246,    0,   75.6664690,   124.5030128,   -0.0525740,   -0.0342031  
  247,    0,  145.0250933,     8.4632848,   -0.0872006,   -0.1800634  
  248,    0,   89.1159370,  -114.1915201,   -0.0039228,    0.0398287  
  249,    0,  -43.1947950,  -137.8150022,   -0.1225550,    0.1600555  
  250,    0, -137.5408073,   -42.6458765,    0.0209357,   -0.0077820  
  251,    0, -112.9145279,    88.6781002,    0.1963238,    0.0421918  
  252,    0,    8.7778282,   142.8767801,   -0.0069450,   -0.0069450  
  253,    0,  122.1867558,    73.7463986,   -0.0405902,   -0.1946790  
  254,    0,  129.7234048,   -58.4574119,   -0.0009010,    0.0022529  
  255,    0,   25.5370704,  -139.5370049,   -0.1623834,    0.1106764  
  256,    0, -100.0000000,  -100.0000000,   -0.0000000,   -0.0000000  
  257,    0, -138.6834326,    25.3808557,    0.1597290,    0.1103086  
  258,    0,  -57.7443975,   128.1411479,   -0.0008249,   -0.0022192  
  259,    0,   72.4012346,   119.9580203,    0.0494202,   -0.1851962  
  260,    0,  139.4123968,     8.5649892,   -0.0072285,    0.0059323  
  261,    0,   85.9983862,  -109.5024269,   -0.1885328,    0.0110023  
  262,    0,  -41.1040529,  -132.5681424,    0.0173927,    0.0113152  
  263,    0, -132.0192239,   -41.3782478,    0.0639212,    0.1735939  
  264,    0, -108.7193650,    84.8454252,    0.0105308,   -0.0347155  
  265,    0,    8.0083598,   137.2295933,    0.1455039,   -0.1044920  
  266,    0,  117.0887442,    71.1604613,   -0.0554353,   -0.0020418  
  267,    0,  124.6824332,   -55.7262279,   -0.1298341,   -0.1099279  
  268,    0,   24.9154261,  -133.8205151,    0.0151339,    0.0760833  
  269,    0,  -95.6384128,   -96.2270505,   -0.0725572,    0.1388030  
  270,    0, -133.0834524,    23.9342524,    0.0931873,   -0.0399462  
  271,    0,  -55.7442981,   122.6963492,    0.1317854,    0.0386558  
  272,    0,   69.0500603,   115.2030658,   -0.0695422,   -0.1040773  
  273,    0,  133.5788037,     8.6180348,    0.0125949,   -0.1104770  
  274,    0,   82.7156224,  -104.6598379,   -0.1073805,    0.0997514  
  275,    0,  -38.9811993,  -127.0987548,   -0.0776098,    0.0026201  
  276,    0, -126.2969924,   -40.0107012,    0.1256973,    0.1031571  
  277,    0, -104.3284605,    80.9049449,    0.0057800,    0.0366391  
  278,    0,    7.2615602,   131.3607840,    0.0926780,   -0.1424563  
  279,    0,  111.8219161,    68.4302148,   -0.0085527,    0.0022262  
  280,    0,  119.4273970,   -52.9385242,   -0.1457291,   -0.0778938  
  281,    0,   24.2186757,  -127.8964896,    0.0183420,    0.0538528  
  282,    0,  -91.1493144,   -92.2748049,   -0.0607058,    0.1325356  
  283,    0, -127.2641721,    22.4848411,    0.0949522,   -0.0376347  
  284,    0,  -53.6220972,   117.0702051,    0.1019637,    0.0422347  
  285,    0,   65.6195112,   110.2451601,   -0.0540789,   -0.1272331  
  286,    0,  127.5338402,     8.6210115,    0.0223780,   -0.0559578  
  287,    0,   79.2719206,   -99.6724101,   -0.1456778,    0.0619186  
  288,    0,  -36.8309299,  -121.4153045,   -0.0000000,    0.0000000  
  289,    0, -120.3837703,   -38.5441973,    0.0575294,    0.1451465  
  290,    0,  -99.7481181,    76.8640710,    0.0259712,   -0.0567014  
  291,    0,    6.5399413,   125.2797780,    0.1214773,   -0.0413746  
  292,    0,  106.3954740,    65.5589681,   -0.1021473,   -0.0545989  
  293,    0,  113.9662758,   -50.0999975,   -0.0191821,   -0.0736947  
  294,    0,   23.4466777,  -121.7747557,   -0.0808461,    0.1242693  
  295,    0,  -86.5408859,   -88.1487546,   -0.0069702,    0.0010996  
  296,    0, -121.2347862,    21.0362310,    0.1155609,    0.0948384  
  297,    0,  -51.3800672,   111.2723532,   -0.0021992,   -0.0651408  
  298,    0,   62.1162341,   105.0916756,    0.0843731,   -0.0783786  
  299,    0,  121.2873751,     8.5726480,   -0.1217460,   -0.0138796  
  300,    0,   75.6718639,   -94.5490025,   -0.0278135,   -0.0416258  
  301,    0,  -34.6579310,  -115.5266234,   -0.0414575,    0.1413370  
  302,    0, -114.2895105,   -36.9799134,    0.0279294,   -0.0119724  
  303,    0,  -94.9849866,    72.7303346,    0.1137547,    0.0594636  
  304,    0,    5.8459159,   118.9963517,   -0.0199825,   -0.1004589  
  305,    0,  100.8188518,    62.5503105,    0.0435891,   -0.0514824  
  306,    0,  108.3074096,   -47.2163746,   -0.1404932,   -0.0051747  
  307,    0,   22.5994707,  -115.4654542,    0.0103977,    0.0144787  
  308,    0,  -81.8214621,   -83.8547168,   -0.0370455,    0.1221226  
  309,    0, -115.0048434,    19.5919721,    0.0910506,   -0.0335269  
  310,    0,  -49.0207295,   105.3126879,    0.0537960,    0.0349981  
  311,    0,   58.5469441,    99.7503344,   -0.0079823,   -0.1367834  
  312,    0,  114.8496028,     8.4718157,   -0.0207442,    0.0170243  
  313,    0,   71.9203377,   -89.2986600,   -0.1130454,   -0.0301665  
  314,    0,  -32.4668692,  -109.4418969,    0.0369325,    0.0993582  
  315,    0, -108.0244442,   -35.3192433,   -0.0238197,    0.0344914  
  316,    0,  -90.0460506,    68.5113716,    0.1338380,    0.0000000  
  317,    0,    5.1817924,   112.5206162,   -0.0305923,   -0.0448848  
  318,    0,   95.1016979,    59.4081071,    0.0342935,   -0.0857533  
  319,    0,  102.4594865,   -44.2934015,   -0.1189674,    0.0248045  
  320,    0,   21.6772751,  -108.9790214,   -0.0000000,   -0.0000000  
  321,    0,  -76.9995168,   -79.3988255,   -0.0251331,    0.1169476  
  322,    0, -108.5842312,    18.1555484,    0.0863944,   -0.0321137  
  323,    0,  -46.5468528,    99.2013432,    0.0362618,    0.0277658  
  324,    0,   54.9184127,    94.2291976,    0.0124395,   -0.1263005  
  325,    0,  108.2310271,     8.3175322,   -0.0513843,    0.0248842  
  326,    0,   68.0225230,   -83.9305973,   -0.0656632,   -0.0427186  
  327,    0,  -30.2623826,  -103.1706488,   -0.0048199,    0.1207858  
  328,    0, -101.5990633,   -33.5637969,    0.0212797,   -0.0113742  
  329,    0,  -84.9386198,    64.2149087,    0.0836511,    0.0518991  
  330,    0,    4.5497688,   105.8630003,    0.0039862,   -0.1082255  
  331,    0,   89.2538581,    56.1364937,    0.0023134,   -0.0011913  
  332,    0,   96.4315288,   -41.3368319,   -0.0904584,   -0.0604423  
  333,    0,   20.6804952,  -102.3261715,   -0.0083923,    0.0940770  
  334,    0,  -72.0836470,   -74.7875231,   -0.0199696,    0.0085603  
  335,    0, -101.9831595,    16.7303695,    0.0877729,    0.0706915  
  336,    0,  -43.9614494,    92.9486753,    0.0161492,   -0.0811875  
  337,    0,   51.2374542,    88.5366517,    0.0321115,   -0.0092055  
  338,    0,  101.4424430,     8.1089653,   -0.0768669,   -0.0827457  
  339,    0,   63.9838887,   -78.4541827,   -0.0263972,    0.0703537  
  340,    0,  -28.0490708,   -96.7227263,   -0.0381640,    0.0037588  
  341,    0,  -95.0241029,   -31.7153988,    0.0580991,    0.0949399  
  342,    0,  -79.6703176,    59.8487495,    0.0394043,   -0.0605687  
  343,    0,    3.9519276,    99.0342336,    0.0368655,    0.0051222  
  344,    0,   83.2853590,    52.7398719,   -0.0315009,   -0.1038445  
  345,    0,   90.2328785,   -38.3524164,   -0.0556029,    0.0488631  
  346,    0,   19.6097194,   -95.5178792,   -0.0276177,   -0.0126498  
  347,    0,  -67.0825583,   -70.0275509,   -0.0015994,    0.1042572  
  348,    0,  -95.2121444,    15.3197638,    0.0735883,   -0.0304813  
  349,    0,  -41.2677723,    86.5652443,    0.0127891,    0.0125558  
  350,    0,   47.5109136,    82.6813965,    0.0361564,   -0.0904117  
  351,    0,   94.4949188,     7.8454354,   -0.0876194,    0.0008065  
  352,    0,   59.8101848,   -72.8789210,    0.0000000,    0.0000000  
  353,    0,  -25.8314863,   -90.1082837,   -0.0617269,    0.0598616  
  354,    0,  -88.3105226,   -29.7760873,    0.0868319,    0.0397719  
  355,    0,  -74.2490704,    55.4207599,    0.0014599,   -0.0226280  
  356,    0,    3.3902302,    92.0453286,    0.0651221,   -0.0197546  
  357,    0,   77.2063900,    49.2229031,   -0.0602202,   -0.0796547  
  358,    0,   83.8731829,   -35.3458914,   -0.0262470,    0.0403446  
  359,    0,   18.4657213,   -88.5653606,   -0.0409118,   -0.0098486  
  360,    0,  -62.0050482,   -65.1259388,    0.0094511,    0.0959587  
  361,    0,  -88.2819907,    13.9269711,    0.0659974,   -0.0299844  
  362,    0,  -38.4693111,    80.0617966,    0.0056534,    0.0060857  
  363,    0,   43.7456537,    76.6724309,    0.0392775,   -0.0708471  
  364,    0,   87.3997781,     7.5264189,   -0.0880292,   -0.0175101  
  365,    0,   55.5074331,   -67.2144377,    0.0032093,    0.0297726  
  366,    0,  -23.6141248,   -83.3377666,   -0.0470375,    0.0201633  
  367,    0,  -81.4694880,   -27.7481124,    0.0594226,    0.0710627  
  368,    0,  -68.6830942,    50.9388544,    0.0362897,   -0.0543113  
  369,    0,    2.8665128,    84.9075627,    0.0082883,    0.0026537  
  370,    0,   71.0272857,    45.5905016,    0.0027593,   -0.0749156  
  371,    0,   77.3623792,   -32.3229681,   -0.0846994,    0.0198405  
  372,    0,   17.2494599,   -81.4800545,    0.0180304,    0.0337326  
  373,    0,  -56.8599915,   -60.0899950,   -0.0262378,    0.0242241  
  374,    0,  -81.2037746,    12.5551360,    0.0703306,    0.0457550  
  375,    0,  -35.5697875,    73.4492462,    0.0246196,   -0.0708566  
  376,    0,   39.9485422,    70.5190391,   -0.0168088,   -0.0016555  
  377,    0,   80.1685803,     7.1515497,   -0.0067000,   -0.0504924  
  378,    0,   51.0819190,   -61.4704612,   -0.0793244,    0.0294857  
  379,    0,  -21.4014170,   -76.4218947,    0.0347920,    0.0538397  
  380,    0,  -74.5123518,   -25.6339331,    0.0029049,   -0.0029049  
